"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.Dor-out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV204","DESeq2",54.2516664257137,0.139987023194735,0.606908624035446,0.230655847768212,0.817582176977112,0.853519479917475,"deseq2",0.853519479917475,0.139987023194735,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV206","DESeq2",58.934278231023,4.362599560844,0.397046817541946,10.9876200188486,4.38332263993885e-28,8.76664527987769e-27,"deseq2",8.76664527987769e-27,4.362599560844,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV206","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0123972834957928,8.91487388247259,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-0.367380577046628,-0.773147844250733,4.49194922618106,5.2545237062167,0.595827962853228,8.91487388247259,0.000547999460257121,0.000823087660971519,0.0123972834957928,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV207","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.488901974442728,1.83387509025919,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,2.31930942005933,1.9692532777495,3.63169184954413,1.69255938191111,0.851736494529841,1.83387509025919,0.000547999460257121,0.182123852892923,0.488901974442728,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV207","DESeq2",59.4617742343613,1.05987460333436,1.65587769507875,0.640068168370344,0.522128282422884,0.598618412968911,"deseq2",0.598618412968911,1.05987460333436,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV21","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.349617102089142,1.28840613418392,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,4.34460590362808,4.16011702466842,4.66996272429279,0.501292657912711,0.37620221956759,1.28840613418392,0.0852779721736082,0.12681818444751,0.349617102089142,0.065625,0.161109416684685,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV21","DESeq2",216.700766357068,-0.372704586157896,0.192371084891657,-1.9374251923973,0.052693389605402,0.0844217545199356,"deseq2",0.0844217545199356,-0.372704586157896,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV211","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.650004271994417,-2.21218527730519,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,0.92930251263871,1.36028217644876,-4.29449014897332,-5.54465638955108,2.56534410099841,-2.21218527730519,0.000547999460257121,0.151312967714364,0.650004271994417,0.134375,0.526861393106695,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV211","DESeq2",24.0229833411983,-6.99933346599922,1.57344857799706,-4.44840305801993,8.65110780669051e-06,2.35939303818832e-05,"deseq2",2.35939303818832e-05,-6.99933346599922,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV2196","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0336925510875482,4.61636525262592,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","temperata",-4.58864971549718,-6.17669453692856,4.0783858110228,10.2818328095354,2.233577448383,4.61636525262592,0.000547999460257121,0.00508724245220358,0.0336925510875482,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV2196","DESeq2",39.6981102065317,9.64813375298384,1.16257172169534,8.29895788185378,1.05028592895991e-16,7.87714446719929e-16,"deseq2",7.87714446719929e-16,9.64813375298384,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","temperata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV223","DESeq2",30.3647691010568,-7.33298049560825,4.20716350360496,-1.74297492581995,0.0813379948003875,0.118071282774756,"deseq2",0.118071282774756,-7.33298049560825,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV223","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.938307595560861,-0.445394616284608,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,-3.6382292403563,-0.988349739658022,-4.49660851036188,-3.26298214874989,6.15715588054976,-0.445394616284608,0.34375088071336,0.518653727417234,0.938307595560861,0.679166666666666,0.946431728623363,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV224","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.611962366231202,-2.80354029097984,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.93668340099505,2.1562448744468,-4.18403251873301,-6.38947675587824,2.28895847141985,-2.80354029097984,0.000547999460257121,0.115957562276341,0.611962366231202,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV224","DESeq2",39.6638937899644,-7.7158530409872,1.46610567256659,-5.26282189978822,1.41860985933992e-07,5.80340397002696e-07,"deseq2",5.80340397002696e-07,-7.7158530409872,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV227","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.281184274587515,2.58657115498674,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,1.9022109308293,1.66955379903145,3.22223885858945,1.45002799609699,0.54743556160127,2.58657115498674,0.00782930484115282,0.0979313906601217,0.281184274587515,0.00104166666666667,0.00271739130434783,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV227","DESeq2",49.6426657679236,0.560504978458762,0.289676177544916,1.93493639418054,0.0529981014486262,0.0844217545199356,"deseq2",0.0844217545199356,0.560504978458762,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV234","DESeq2",39.993149068532,-7.73284439317575,1.45710960433085,-5.30697510344591,1.11459394608202e-07,4.77683119749436e-07,"deseq2",4.77683119749436e-07,-7.73284439317575,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV234","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.629129504267314,-2.69318841045012,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,1.88015215515736,2.19453341260956,-4.18693053581161,-6.37317591968722,2.74990152732432,-2.69318841045012,0.000547999460257121,0.133750719373738,0.629129504267314,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV236","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.197154472479621,1.69846178663556,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,2.15802249719281,-0.42518730398702,5.68247982247306,4.22391624294278,5.34168715095969,1.69846178663556,0.000547999460257121,0.0575389816493795,0.197154472479621,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV236","DESeq2",136.748981168173,3.76752574683385,2.50302652042711,1.50518810571411,0.13227572226567,0.172533550781309,"deseq2",0.172533550781309,3.76752574683385,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
"ASV236","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0678467715364159,3.80294955539189,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV236",3.80294955539189,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV24","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.938015553716899,-0.474299032994094,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,-3.88651130550568,1.69042542843501,-4.44553212966087,-3.65715831833167,10.1897203891142,-0.474299032994094,0.398438038791622,0.418430043358511,0.938015553716899,0.728124999999999,0.967191280386932,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV24","DESeq2",304.224140997065,-23.9493692262292,4.20617179589291,-5.6938637764664,1.24196187774113e-08,5.7321317434206e-08,"deseq2",5.7321317434206e-08,-23.9493692262292,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV241","DESeq2",34.9350969649198,0.443769674524901,0.321421657796537,1.38064646162024,0.167387690284666,0.215212744651713,"deseq2",0.215212744651713,0.443769674524901,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV241","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.136583154085943,2.08896843243228,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,1.60036707684213,1.29025970753912,2.56549980919992,1.28066372419841,0.616081358075961,2.08896843243228,0.00782930484115282,0.0381788635255139,0.136583154085943,0.00416666666666667,0.0112376785856812,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV242","DESeq2",50.6530539831052,-8.07219399023964,1.87441673875442,-4.30650976559448,1.65850610865909e-05,4.32653767476285e-05,"deseq2",4.32653767476285e-05,-8.07219399023964,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV242","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.564131815937763,-2.0577287932513,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,0.644371372711894,2.34737551519409,-4.33150424048619,-6.52442888168336,3.18619032348951,-2.0577287932513,0.000547999460257121,0.106961514389259,0.564131815937763,0.134375,0.526549586011351,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV243","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.643046933281396,-2.9493114660149,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,1.8934168466218,2.16355882844974,-4.2958707386501,-6.44963807314985,2.12523291002405,-2.9493114660149,0.000547999460257121,0.126442308710573,0.643046933281396,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV243","DESeq2",40.7540225390684,-7.75907963350945,1.53604833092124,-5.05132519421181,4.38755357515291e-07,1.61175437454597e-06,"deseq2",1.61175437454597e-06,-7.75907963350945,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV248","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.950767165508385,-0.504922905336162,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",-3.65965171253583,-0.80815532742371,-4.46874147940267,-4.2435701134836,6.06501724452919,-0.504922905336162,0.317830509222098,0.528421733660428,0.950767165508385,0.727083333333333,0.969791591717972,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV248","DESeq2",23.5140811165053,-6.96406398058338,4.20748445121007,-1.65516095456527,0.0978918531240763,0.136593283428944,"deseq2",0.136593283428944,-6.96406398058338,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV249","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.665199654028216,0.858956660121841,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,2.68757037250672,2.57700087411579,3.11746854616755,0.685936423779929,0.726590713724331,0.858956660121841,0.156253315143681,0.309850488133653,0.665199654028216,0.216666666666666,0.445990794328032,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV249","DESeq2",69.4372741796356,-0.115561325948589,0.41835916792857,-0.276225154861002,0.782375137769453,0.828397204697068,"deseq2",0.828397204697068,-0.115561325948589,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV252","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.609426852683375,1.54328499821969,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,0.939568900367231,0.63407295718607,2.3110339940614,1.60612439515692,0.96025434362037,1.54328499821969,0.070320854303801,0.250275719806112,0.609426852683375,0.059375,0.134394975183153,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV252","DESeq2",25.8067931698693,0.706483622608905,0.501143887009641,1.40974207392719,0.158615856395423,0.205401828425727,"deseq2",0.205401828425727,0.706483622608905,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV256","DESeq2",18.144307617245,-6.59026284535508,4.207905106178,-1.56616242026925,0.117310597977859,0.156414130637145,"deseq2",0.156414130637145,-6.59026284535508,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV256","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.955761811741876,-0.424095109124611,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,-3.59063076655651,-0.477823452766296,-4.0519729186786,-3.30618738759644,6.30919630464878,-0.424095109124611,0.335938435121624,0.5510096381354,0.955761811741876,0.725520833333333,0.968443252017092,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV258","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.611605409998462,-2.25313201497486,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,1.13510213710648,1.59876234700199,-4.31474621523543,-5.95319942440964,2.85568396537452,-2.25313201497486,0.000547999460257121,0.138170550783284,0.611605409998462,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV258","DESeq2",26.4233619028021,-7.1371694025228,1.4837987775588,-4.81006556311167,1.50880797463607e-06,4.93791700789986e-06,"deseq2",4.93791700789986e-06,-7.1371694025228,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV259","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.130390055160107,2.72249803661188,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.44540243647156,1.21456823846598,2.72338218791166,1.50455741148415,0.538836460228024,2.72249803661188,0.000547999460257121,0.0376120849277932,0.130390055160107,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV259","DESeq2",35.3731818028883,0.65050211207415,0.285961434590588,2.27478965128804,0.022918551337265,0.0408449429773039,"deseq2",0.0408449429773039,0.65050211207415,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV263","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.641778793635849,-2.72520400392766,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,2.02925124020935,2.45303514074509,-4.49556142523084,-6.79870027661642,2.45607233215972,-2.72520400392766,0.000547999460257121,0.131242021311011,0.641778793635849,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV263","DESeq2",46.4295646414415,-7.94334306112251,1.4744601415721,-5.38728910817022,7.1528327781841e-08,3.14026804895888e-07,"deseq2",3.14026804895888e-07,-7.94334306112251,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV267","DESeq2",23.9020322635394,-0.770300758980178,1.30734104349073,-0.58921179199224,0.55571920780006,0.628827963901878,"deseq2",0.628827963901878,-0.770300758980178,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV267","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.109090456512078,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,1.18015387729672,1.18015387729672,0.855783275658952,-0.775296563099364,4.29497722032546,-0.109090456512078,0.496124050418246,0.672824093250803,1,0.806249999999998,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV27","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.810476697723905,-0.938824135728898,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,-1.80378658724316,3.11526990976057,-4.10049222087493,-8.50468899500269,8.12583146557908,-0.938824135728898,0.164065614388277,0.207824395731611,0.810476697723905,0.396354166666666,0.873530184244357,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.140049121204987,-4.67222328791638,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV27",-4.67222328791638,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","DESeq2",1432.12702723076,-26.094368524192,3.83361040277003,-6.80673458767149,9.98388739787081e-12,5.61593666130233e-11,"deseq2",5.61593666130233e-11,-26.094368524192,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV270","DESeq2",34.023451878038,-1.26795896820157,0.561081707976066,-2.25984727389412,0.023830731245427,0.0416459380988045,"deseq2",0.0416459380988045,-1.26795896820157,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV270","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.963851193191926,-0.46010305889143,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.72573135788109,1.8688046801279,1.29516612384171,-0.413067415074827,0.987761735132598,-0.46010305889143,0.296876237317214,0.583931083137298,0.963851193191926,0.606770833333333,0.964609451587187,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV271","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.811129013752274,0.403771770756179,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,1.14960630209153,1.06953775683609,1.4070188645701,0.394619529014485,0.86587424579518,0.403771770756179,0.304688672248721,0.55565185085912,0.811129013752274,0.443749999999999,0.708318040184278,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV271","DESeq2",23.572824384727,-0.444535231850034,0.476347358585634,-0.933216535869839,0.35070817866124,0.43237994629468,"deseq2",0.43237994629468,-0.444535231850034,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV272","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.556710191484638,-2.33742724868153,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.19452918273921,1.83996782293681,-4.19152934864375,-5.9298555646964,2.47576726606465,-2.33742724868153,0.000547999460257121,0.114298452794085,0.556710191484638,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV272","DESeq2",31.2439794475018,-7.37713393457389,1.51640070289459,-4.8648974644314,1.14516159017458e-06,3.81720530058192e-06,"deseq2",3.81720530058192e-06,-7.37713393457389,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV275","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.986588859339582,-0.503306254735644,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,0.712698664523787,0.90720913397413,-0.679511414853386,-1.5472321817419,3.57832923759968,-0.503306254735644,0.195314964938317,0.473167802861916,0.986588859339582,0.488020833333333,0.862713919863677,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV275","DESeq2",18.5188386007711,-2.01387470295069,1.11609381337939,-1.80439554346505,0.0711693212005772,0.108563371322914,"deseq2",0.108563371322914,-2.01387470295069,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV277","DESeq2",19.8123711744774,-6.71793270230527,2.84811873771188,-2.35872634569383,0.018337772881013,0.0347452538798141,"deseq2",0.0347452538798141,-6.71793270230527,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV277","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.81955140001954,-1.07563353263181,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,0.341027803045908,1.39132009720094,-4.36708414807516,-5.28724161681981,5.01491198545762,-1.07563353263181,0.195314964938317,0.295072250792718,0.81955140001954,0.385416666666666,0.879627143208557,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV280","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.629413283355177,-2.35761952447122,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.55373218710201,1.73197719181257,-4.50851143600838,-6.24158749469496,2.7773226536753,-2.35761952447122,0.000547999460257121,0.128361758361359,0.629413283355177,0.133333333333333,0.524178312298614,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
